1,23,24
2,23,22
3,23,24
0,27,27
1,24,23
2,23,21
3,24,23
0,27,24
1,27,23
2,23,24
3,23,24
0,27,28
1,28,26
2,23,23
3,23,22
0,25,26
1,23,20
2,22,22
3,22,23
0,20,22
"
"1,19,19
2,18,15
3,22,21
0,26,28
1,19,23
2,22,24
3,22,24
0,25,24
1,24,24
2,22,20
3,24,23
0,26,25
1,25,24
2,22,25
3,26,23
0,27,27
1,25,23
2,22,20
3,24,22
0,23,25
1,23,21
"
"2,22,22
3,21,23
0,28,25
1,23,22
2,23,21
3,19,19
0,21,21
1,22,19
2,22,21
3,22,23
0,26,23
1,23,22
2,24,21
3,24,22
0,26,24
1,23,22
2,22,25
3,25,26
0,27,27
1,27,22
2,25,26
3,25,26
"
"0,31,26
1,19,20
2,22,23
3,24,23
0,26,25
1,25,26
2,22,22
3,23,22
0,24,23
1,19,19
2,18,21
3,23,21
0,24,24
1,26,20
2,19,19
3,26,23
0,25,26
1,25,24
2,21,22
3,22,24
0,26,25
1,23,23
2,24,26
3,24,26
0,27,28
1,25,22
2,23,23
"
"3,23,23
0,27,25
1,23,21
2,22,23
3,24,23
0,23,27
1,22,21
2,19,20
3,16,21
0,23,22
1,20,19
2,22,21
3,22,24
0,27,27
1,26,21
2,20,21
3,21,24
0,25,27
1,24,24
2,25,23
3,23,24
"
"0,28,27
1,24,25
2,25,27
3,24,27
0,26,26
1,22,21
2,21,22
3,25,22
0,26,28
1,23,23
2,21,22
3,21,24
0,27,26
1,21,19
2,20,17
3,22,25
0,25,25
1,22,21
2,23,23
3,25,24
0,25,25
"
"1,23,23
2,20,23
3,23,24
0,26,27
1,23,23
2,22,23
3,25,28
0,29,26
1,25,24
2,23,20
3,26,27
0,26,27
1,22,24
2,21,22
3,23,24
0,28,25
1,22,23
2,22,20
3,21,22
0,21,23
1,18,22
2,20,22
3,23,23
0,26,27
1,19,24
2,24,23
3,23,23
"
"0,26,25
1,21,23
2,22,22
3,25,25
0,27,25
1,26,25
2,25,22
3,23,24
0,27,25
1,22,19
2,27,23
3,21,26
0,27,25
1,22,27
2,22,19
3,21,25
0,25,25
1,17,21
2,17,24
3,23,21
0,24,24
1,22,23
"
"2,25,19
3,18,21
0,27,27
1,20,21
2,21,22
3,23,24
0,26,27
1,23,23
2,30,23
3,29,24
0,27,28
1,23,23
2,24,22
3,25,26
0,30,23
1,21,24
2,23,21
3,21,21
0,25,26
1,21,20
2,21,23
3,21,21
0,21,23
1,19,22
2,24,18
3,21,23
"
"0,29,23
1,24,22
2,23,23
3,21,24
0,27,29
1,25,26
2,23,22
3,22,24
0,26,29
1,25,24
2,27,23
3,25,25
0,26,25
1,22,25
2,21,23
3,21,22
0,25,26
1,20,22
2,24,23
3,21,25
0,24,24
1,21,24
"
"2,23,23
3,23,23
0,21,24
1,19,22
2,19,22
3,21,29
0,28,26
1,23,22
2,23,23
3,23,26
0,26,26
1,23,23
2,23,23
3,25,26
0,27,26
1,25,23
2,23,22
3,22,23
0,30,26
1,22,20
2,22,22
"
"3,21,21
0,27,27
1,22,23
2,22,22
3,23,23
0,22,24
1,20,20
2,21,20
3,23,22
0,22,24
1,24,23
2,20,23
3,23,24
0,26,25
1,23,23
2,23,22
3,23,24
0,27,27
1,27,25
2,22,24
3,24,28
0,27,26
"
"1,25,22
2,25,24
3,23,23
0,25,25
1,25,22
2,23,21
3,22,26
0,25,25
1,21,23
2,19,19
3,20,20
0,21,22
1,21,21
2,18,23
3,21,26
0,24,25
1,22,21
2,22,22
3,23,24
0,28,26
1,24,24
"
"2,23,23
3,25,28
0,25,27
1,28,24
2,23,25
3,23,24
0,26,31
1,25,23
2,23,23
3,22,24
0,25,28
1,23,22
2,22,22
3,22,23
0,19,24
1,20,22
2,20,20
3,23,22
0,23,25
1,21,20
2,22,20
3,24,26
0,26,28
1,24,21
2,23,22
3,24,23
0,26,27
"
"1,25,25
2,25,22
3,25,26
0,27,27
1,24,23
2,21,28
3,23,21
0,25,25
1,26,23
2,22,22
3,22,24
0,25,27
1,25,21
2,19,17
3,20,22
0,20,23
1,18,23
2,22,21
3,25,20
0,27,24
1,24,24
"
"2,22,21
3,24,26
0,25,27
1,24,24
2,23,23
3,26,24
0,30,25
1,29,25
2,25,25
3,25,26
0,22,24
1,22,25
2,21,21
3,23,23
0,26,27
1,24,25
2,20,23
3,23,23
0,23,24
1,22,20
2,20,19
3,21,21
"
"0,25,23
1,19,20
2,18,20
3,24,21
0,26,26
1,22,23
2,23,23
3,25,24
0,25,28
1,28,28
2,29,24
3,26,25
0,25,29
1,23,24
2,27,19
3,28,25
0,27,25
1,24,23
2,23,21
3,21,24
0,25,25
"
"1,23,22
2,17,21
3,18,23
0,28,21
1,19,23
2,22,20
3,20,28
0,26,28
1,25,21
2,25,20
3,24,23
0,26,26
1,23,25
2,22,24
3,25,26
0,27,31
1,24,23
2,26,25
3,27,25
0,24,25
1,27,27
"
"2,25,21
3,23,25
0,25,27
1,23,21
2,20,22
3,21,22
0,26,27
1,20,22
2,22,17
3,19,21
0,24,25
1,23,23
2,22,27
3,22,22
0,25,24
1,25,21
2,23,22
3,24,25
0,27,26
1,26,22
2,25,24
3,23,25
"
"0,29,31
1,23,23
2,24,20
3,21,23
0,23,26
1,23,23
2,22,23
3,24,23
0,27,26
1,23,25
2,21,17
3,21,24
0,27,28
1,21,20
2,19,22
3,25,23
0,28,27
1,20,23
2,22,25
3,24,23
0,28,27
"
"1,24,23
2,23,22
3,25,23
0,30,25
1,30,26
2,24,23
3,25,22
0,26,28
1,23,21
2,21,22
3,22,23
0,26,25
1,23,24
2,24,22
3,25,23
0,25,24
1,19,20
2,19,22
3,20,23
0,27,24
1,23,21
2,23,24
3,22,24
0,26,27
1,26,23
2,25,24
3,24,25
0,27,25
1,25,26
2,27,24
3,26,23
0,29,28
"
"1,24,22
2,23,23
3,27,23
0,29,25
1,23,26
2,22,22
3,23,21
0,25,27
1,22,21
2,21,22
3,25,21
0,26,23
1,25,20
2,20,20
3,21,20
0,25,23
1,20,21
2,24,22
3,23,23
0,30,26
1,24,24
2,22,22
3,21,25
0,28,27
1,22,26
2,25,25
3,26,23
"
"0,29,24
1,26,29
2,28,22
3,23,23
0,25,28
1,21,24
2,22,22
3,23,23
0,26,26
1,19,18
2,20,25
3,15,25
0,27,25
1,21,20
2,19,21
3,20,21
"
"0,26,28
1,24,24
2,23,22
3,23,24
0,28,27
1,24,24
2,25,24
3,26,27
0,28,30
1,26,24
2,23,21
3,19,27
0,26,25
1,21,23
2,22,22
3,20,24
0,27,27
1,23,23
2,22,22
3,19,20
0,27,24
1,20,21
2,25,21
3,20,22
0,26,24
1,24,22
2,21,21
"
"3,23,25
0,26,27
1,23,24
2,23,23
3,25,24
0,29,30
1,25,25
2,30,24
3,24,25
0,28,26
1,23,25
2,28,22
3,22,25
0,26,27
1,23,24
2,21,22
3,21,23
0,25,26
1,18,20
2,18,18
3,21,20
"
"0,24,23
1,20,23
2,21,21
3,26,22
0,25,29
1,22,23
2,21,22
3,22,23
0,27,25
1,24,24
2,26,25
3,25,26
0,28,29
1,27,22
2,24,25
3,23,22
0,26,25
1,22,23
2,25,21
3,24,24
0,25,28
1,22,23
"
"2,21,20
3,23,23
0,28,20
1,23,24
2,20,21
3,21,23
0,22,25
1,23,22
2,21,22
3,22,25
0,26,27
1,23,24
2,26,25
3,23,24
0,27,28
1,25,28
2,25,26
3,25,23
0,23,26
1,28,23
2,23,27
"
"3,25,24
0,26,29
1,22,23
2,22,25
3,23,22
0,24,26
1,24,25
2,17,19
3,19,21
0,20,24
1,21,19
2,22,21
3,25,28
0,25,23
1,23,23
2,23,25
3,23,24
0,27,29
1,23,23
2,24,24
3,25,29
"
"0,27,29
1,26,24
2,26,21
3,21,32
0,25,26
1,22,26
2,23,23
3,22,22
0,25,24
1,23,23
2,22,21
3,20,25
0,22,23
1,16,18
2,22,20
3,22,21
0,26,22
1,22,24
2,24,21
3,24,23
0,26,25
1,25,25
"
"2,22,23
3,25,25
0,26,27
1,28,26
2,23,26
3,25,28
0,27,28
1,25,25
2,27,25
3,26,23
0,27,26
1,22,23
2,22,23
3,23,22
0,27,27
1,24,25
2,21,21
3,23,21
0,20,22
1,19,23
2,25,16
"
"3,25,23
0,28,24
1,23,25
2,23,25
3,23,24
0,26,29
1,26,28
2,23,26
3,29,26
0,26,28
1,28,25
2,23,22
3,23,23
0,23,25
1,24,22
2,23,22
3,25,23
0,25,25
1,24,23
2,22,23
3,23,21
0,22,26
"
"1,20,20
2,21,20
3,21,21
0,24,25
1,28,25
2,25,27
3,23,22
0,27,28
1,26,24
2,23,22
3,25,27
0,27,28
1,28,30
2,24,25
3,24,31
0,27,25
1,28,23
2,22,21
3,25,23
0,26,24
1,25,19
"
"2,22,22
3,24,23
0,26,26
1,24,22
2,21,21
3,25,18
0,22,25
1,19,20
2,19,22
3,24,21
0,22,29
1,24,24
2,22,22
3,24,24
0,25,27
1,23,24
2,23,24
3,24,25
0,28,29
1,26,26
2,28,26
3,24,23
"
"0,24,28
1,22,26
2,22,22
3,23,25
0,25,25
1,23,24
2,21,23
3,23,24
0,22,19
1,24,19
2,18,19
3,20,20
0,26,28
1,21,24
2,22,24
3,23,20
0,27,26
1,22,22
2,24,23
3,25,26
0,26,27
1,24,27
2,28,22
3,29,26
0,29,24
1,25,22
"
"2,23,23
3,19,25
0,25,27
1,23,23
2,23,22
3,23,22
0,25,26
1,22,22
2,21,17
3,19,23
0,23,24
1,22,23
2,21,21
3,22,22
0,28,25
1,25,21
"
"2,23,24
3,23,25
0,26,27
1,24,25
2,23,23
3,24,26
0,30,32
1,28,28
2,26,24
3,23,24
0,29,28
1,27,26
2,26,23
3,22,23
0,26,28
1,24,22
2,24,22
3,22,23
0,26,22
1,17,18
2,19,23
3,21,20
0,23,24
1,21,22
2,20,21
3,21,24
0,25,27
"
"1,25,24
2,21,22
3,25,24
0,26,27
1,24,24
2,25,25
3,25,28
0,31,33
1,28,25
2,23,19
3,26,27
0,29,26
1,23,23
2,21,24
3,23,23
0,26,25
1,23,24
2,23,20
3,24,20
0,21,21
1,18,20
2,21,22
"
"3,23,24
0,26,28
1,22,24
2,23,25
3,25,24
0,27,28
1,22,24
2,23,23
3,23,24
0,33,28
1,30,26
2,25,24
3,24,24
0,27,27
1,22,25
2,22,23
3,23,22
0,25,26
1,24,23
2,25,21
3,21,23
"
"0,27,26
1,21,23
2,17,20
3,18,20
0,27,26
1,21,24
2,23,22
3,21,26
0,27,28
1,21,23
2,23,23
3,22,25
0,29,26
1,24,24
2,29,23
3,25,25
0,30,29
1,29,28
2,21,22
3,23,26
0,29,24
"
"1,23,23
2,23,23
3,22,21
0,23,25
1,22,22
2,21,22
3,17,17
0,22,22
1,18,20
2,23,17
3,19,24
0,30,28
1,24,20
2,22,24
3,21,25
0,27,28
1,22,25
2,24,22
3,23,25
0,28,27
1,25,28
2,29,29
"
"3,25,23
0,28,29
1,23,23
2,26,20
3,24,23
0,26,27
1,22,27
2,23,23
3,22,23
0,28,28
1,24,19
2,19,19
3,17,22
0,25,26
1,19,22
2,21,20
3,21,20
0,29,28
1,23,26
2,23,21
3,23,24
0,25,28
1,23,26
2,23,24
3,24,27
0,27,27
"
"1,26,23
2,24,23
3,19,30
0,27,25
1,23,22
2,23,24
3,25,21
0,27,27
1,23,23
2,20,25
3,20,20
0,22,24
1,21,18
2,19,22
3,21,21
0,23,24
1,22,20
2,23,23
3,23,25
0,28,28
1,25,25
2,26,24
"
"3,23,23
0,24,28
1,25,27
2,27,26
3,24,25
0,25,28
1,22,26
2,24,23
3,25,24
0,25,24
1,22,24
2,23,21
3,21,23
0,28,26
1,23,21
2,21,21
3,19,22
0,21,25
1,23,22
2,18,23
3,20,25
"
"0,23,29
1,23,23
2,24,22
3,22,26
0,27,26
1,25,24
2,21,25
3,25,27
0,29,31
1,23,27
2,25,23
3,24,19
0,27,27
1,20,23
2,21,22
3,23,25
"
"0,25,28
1,25,26
2,22,22
3,22,22
0,23,22
1,21,24
2,25,16
3,19,23
0,26,24
1,28,19
2,27,23
3,23,24
0,26,26
1,23,24
2,24,24
3,27,25
0,27,27
1,27,28
2,26,27
3,26,27
0,27,27
1,29,25
2,22,24
3,25,21
0,26,24
1,25,26
2,22,25
"
"3,24,24
0,25,29
1,23,23
2,18,18
3,20,21
0,24,25
1,22,24
2,22,23
3,24,22
0,27,31
1,24,24
2,24,27
3,23,27
0,26,28
1,23,23
2,23,24
3,26,27
0,28,30
1,31,30
2,24,27
3,23,22
0,26,25
"
"1,23,24
2,21,23
3,22,24
0,26,26
1,24,24
2,23,20
3,24,23
0,22,26
1,20,22
2,19,20
3,22,22
0,25,27
1,23,26
2,26,29
3,22,23
0,25,26
"
"1,22,23
2,23,24
3,25,26
0,28,26
1,32,28
2,26,23
3,30,32
0,28,31
1,29,22
2,22,30
3,25,21
0,29,27
1,24,25
2,25,21
3,24,23
0,27,27
1,24,22
2,20,21
3,20,26
0,24,29
1,21,23
2,24,23
3,19,24
0,26,24
1,24,24
2,24,23
"
"3,22,23
0,29,26
1,24,27
2,24,23
3,25,32
0,29,30
1,27,26
2,26,27
3,25,25
0,30,31
1,24,28
2,23,23
3,25,25
0,27,27
1,23,24
2,22,23
3,25,23
0,23,20
1,18,18
2,20,19
3,22,18
0,25,25
"
"1,23,26
2,20,26
3,24,25
0,28,27
1,24,23
2,23,19
3,25,25
0,27,27
1,25,27
2,25,24
3,25,26
0,29,32
1,24,25
2,26,26
3,22,23
0,28,29
1,23,24
2,24,23
3,24,23
0,27,26
1,23,24
"
"2,22,18
3,17,17
0,23,24
1,18,27
2,22,23
3,22,29
0,24,27
1,25,25
2,23,19
3,24,24
0,27,29
1,25,24
2,23,26
3,24,27
0,30,32
1,28,23
2,25,27
3,24,26
0,28,25
1,27,19
2,24,23
3,23,23
"
"0,27,26
1,26,24
2,23,24
3,22,25
0,26,23
1,22,20
2,20,18
3,22,20
0,27,31
1,26,25
2,23,22
3,29,24
0,27,28
1,24,26
2,25,24
3,24,26
0,27,30
1,25,26
2,27,28
3,30,24
0,30,30
1,25,25
2,23,24
3,24,23
0,33,28
1,25,25
"
"2,23,24
3,22,24
0,27,28
1,22,22
2,23,23
3,21,18
0,25,26
1,21,23
2,19,19
3,21,22
0,26,30
1,23,24
2,24,24
3,23,24
0,28,30
1,27,25
"
"2,25,26
3,25,26
0,33,28
1,27,27
2,23,24
3,29,23
0,28,31
1,23,27
2,27,25
3,25,27
0,27,29
1,23,24
2,23,23
3,23,23
0,29,29
1,23,24
2,27,20
3,21,22
0,26,28
1,30,32
2,25,22
3,26,26
"
"0,30,30
1,24,27
2,25,25
3,21,26
0,30,29
1,25,26
2,25,32
3,29,24
0,37,33
1,30,29
2,25,26
3,23,24
0,24,25
1,25,24
2,24,25
3,25,23
0,28,31
1,24,26
2,23,28
3,18,21
0,22,31
1,20,30
2,24,22
3,28,31
0,27,34
1,22,30
2,22,26
"
"3,21,24
0,29,31
1,26,25
2,24,25
3,25,26
0,32,30
1,29,31
2,28,31
3,24,26
0,28,36
1,29,28
2,21,25
3,27,24
0,29,31
1,25,25
2,23,24
3,22,24
0,28,31
1,21,19
2,24,19
3,23,14
"
"0,31,30
1,22,25
2,27,22
3,25,26
0,28,34
1,26,28
2,24,25
3,25,22
0,33,33
1,27,27
2,25,39
3,31,32
0,32,42
1,24,30
2,24,24
3,26,35
0,29,26
1,30,26
2,24,24
3,22,23
0,28,33
"
"1,28,25
2,22,24
3,16,19
0,24,32
1,23,24
2,28,30
3,19,24
0,34,31
1,25,23
2,23,30
3,23,30
0,32,36
1,25,24
2,25,28
3,23,26
0,30,31
1,27,33
2,26,29
3,27,29
0,30,35
1,27,33
2,22,24
"
"3,26,25
0,29,32
1,28,29
2,24,25
3,25,24
0,31,31
1,23,34
2,20,17
3,20,23
0,25,34
1,24,27
2,20,32
3,21,14
0,28,35
1,26,28
2,21,26
3,22,21
0,30,35
1,25,28
2,23,26
3,28,30
"
"0,32,41
1,28,32
2,27,24
3,23,19
0,33,35
1,32,28
2,22,23
3,21,24
0,29,36
1,23,28
2,23,22
3,23,18
0,31,36
1,21,21
2,15,28
3,21,22
0,25,39
1,27,30
2,32,19
3,23,28
0,28,43
1,27,27
"
"2,24,25
3,24,22
0,30,40
1,27,33
2,23,34
3,25,28
0,31,41
1,23,28
2,27,21
3,20,21
0,29,39
1,25,29
2,25,31
3,22,23
0,30,40
1,26,29
2,26,14
3,27,24
0,23,33
1,22,30
2,28,24
"
"3,18,10
0,35,43
1,25,35
2,24,23
3,24,23
0,30,44
1,24,33
2,23,27
3,21,25
0,33,51
1,27,36
2,27,26
3,27,21
0,31,49
1,32,26
2,23,23
3,25,23
0,31,48
1,23,30
2,23,23
3,22,23
"
"0,29,45
1,26,28
2,19,32
3,22,29
0,31,48
1,23,38
2,22,13
3,22,27
0,31,50
1,28,35
2,23,24
3,27,24
0,32,55
1,25,47
2,27,29
3,32,25
0,35,53
1,27,37
2,25,15
3,26,13
0,33,52
1,26,38
"
"2,21,24
3,23,22
0,34,51
1,28,38
2,21,22
3,28,10
0,34,53
1,23,35
2,21,14
3,30,36
0,33,55
1,31,39
2,22,26
3,25,23
0,32,53
1,28,40
2,24,26
3,23,32
0,33,58
1,34,38
2,21,34
"
"3,19,23
0,34,53
1,26,35
2,23,20
3,23,19
0,33,63
1,25,41
2,25,22
3,24,23
0,30,61
1,23,30
2,23,20
3,21,16
0,31,60
1,22,35
2,26,34
3,22,24
0,33,61
1,27,39
2,25,24
3,27,23
0,33,60
"
"1,29,50
2,24,26
3,28,44
0,34,66
1,31,47
2,17,32
3,23,28
0,38,68
1,28,43
2,23,26
3,17,27
0,34,62
1,28,42
2,20,17
3,16,10
0,33,54
1,25,42
2,20,21
3,30,16
0,36,66
1,28,51
"
"2,24,24
3,23,29
0,33,68
1,28,45
2,21,23
3,25,36
0,35,72
1,34,61
2,23,36
3,18,21
0,33,70
1,36,51
2,24,27
3,23,24
0,34,65
1,27,47
2,21,24
3,19,22
0,34,58
1,26,43
2,20,28
3,20,12
0,34,59
1,32,59
2,19,18
3,15,26
0,37,69
"
"1,27,50
2,23,24
3,25,27
0,36,68
1,28,51
2,23,24
3,22,25
0,35,73
1,30,52
2,19,35
3,21,34
0,32,71
1,27,48
2,21,24
3,22,27
0,33,70
1,28,50
2,22,20
3,18,2
0,31,71
1,27,44
"
"2,15,31
3,23,18
0,34,68
1,26,53
2,23,26
3,21,23
0,35,73
1,30,56
2,25,19
3,23,25
0,36,82
1,34,57
2,26,36
3,25,38
0,35,72
1,28,51
2,26,22
3,23,23
0,37,74
1,28,56
2,19,23
3,22,20
"
"0,34,76
1,23,52
2,14,18
3,19,16
0,34,72
1,28,56
2,24,24
3,28,31
0,35,74
1,31,54
2,22,31
3,23,32
0,37,84
1,31,55
2,27,39
3,33,32
0,36,83
1,29,64
2,23,30
3,26,20
0,46,83
"
"1,26,57
2,26,23
3,23,26
0,38,76
1,29,63
2,22,23
3,19,14
0,34,74
1,28,55
2,16,10
3,17,21
0,37,81
1,33,68
2,22,24
3,24,26
0,37,80
1,28,59
2,27,27
3,22,25
0,39,82
1,39,63
2,33,26
"
"3,19,28
0,43,92
1,31,57
2,23,29
3,27,25
0,41,84
1,30,58
2,22,23
3,23,21
0,38,84
1,28,52
2,21,7
3,19,16
0,35,83
1,28,67
2,20,19
3,16,29
0,38,85
1,29,61
2,23,23
3,22,22
"
"0,36,86
1,29,64
2,23,35
3,25,51
0,38,94
1,33,71
2,23,27
3,23,14
0,39,98
1,32,65
2,25,24
3,22,23
0,36,88
1,30,68
2,22,23
3,23,11
0,36,89
1,32,63
2,28,28
3,19,10
0,36,95
"
"1,27,63
2,15,22
3,22,20
0,42,97
1,30,72
2,26,33
3,22,27
0,39,106
1,32,77
2,18,50
3,25,47
0,41,98
1,35,72
2,22,19
3,20,23
0,43,98
1,30,76
2,23,25
3,19,26
0,41,98
1,30,66
2,23,19
"
"3,21,16
0,41,96
1,31,65
2,20,43
3,30,13
0,40,103
1,33,78
2,23,37
3,22,25
0,41,105
1,32,83
2,24,42
3,27,42
0,42,110
1,38,84
2,20,32
3,17,23
0,44,121
1,35,83
2,22,25
3,23,23
"
"0,41,113
1,36,88
2,23,23
3,14,11
0,41,108
1,35,78
2,16,16
3,25,18
0,43,115
1,34,93
2,25,29
3,22,25
0,43,113
1,35,88
2,20,29
3,21,28
0,47,114
1,40,105
2,26,39
3,25,32
0,47,112
1,33,89
2,37,35
3,22,20
0,42,118
1,33,87
2,23,21
3,22,19
0,43,114
1,38,71
2,15,14
"
"3,28,7
0,41,115
1,39,92
2,22,18
3,23,23
0,43,120
1,35,85
2,22,23
3,19,23
0,44,122
1,32,98
2,26,43
3,26,59
0,42,117
1,35,90
2,34,23
3,28,40
0,44,122
1,35,88
2,24,27
3,30,20
"
"0,43,115
1,36,90
2,22,24
3,25,3
0,41,119
1,32,87
2,23,11
3,21,28
0,48,125
1,34,91
2,27,28
3,22,25
0,45,126
1,30,98
2,20,33
3,18,40
0,48,122
1,37,103
2,27,38
3,24,52
0,44,122
"
"1,33,94
2,23,25
3,23,23
0,46,122
1,35,90
2,23,22
3,24,5
0,47,119
1,37,89
2,21,25
3,23,17
0,45,131
1,32,105
2,21,27
3,20,16
0,45,128
1,35,96
2,22,20
3,27,25
0,47,127
1,42,95
2,26,43
3,28,49
0,44,133
1,38,112
2,31,27
"
"3,24,16
0,47,129
1,37,104
2,23,16
3,28,29
0,46,136
1,30,81
2,27,0
3,22,3
0,45,132
1,34,100
2,28,33
3,17,23
0,46,133
1,37,99
2,23,30
3,20,26
0,48,136
1,37,110
2,20,41
3,33,54
0,53,134
1,35,111
2,13,32
3,31,36
"
"0,51,141
1,38,102
2,23,27
3,23,22
0,51,137
1,38,99
2,21,32
3,23,2
0,50,139
1,35,95
2,16,22
3,22,42
0,44,134
1,37,106
2,22,33
3,20,29
0,51,141
1,41,117
2,27,63
3,33,34
0,53,153
"
"1,39,122
2,28,36
3,33,22
0,53,161
1,43,105
2,22,32
3,24,16
0,52,146
1,39,111
2,24,23
3,21,16
0,56,140
1,37,99
2,13,18
3,17,7
0,55,145
1,42,115
2,22,23
3,25,33
0,53,158
1,40,118
2,21,25
3,22,44
0,53,172
1,44,145
"
"2,31,55
3,25,36
0,53,149
1,39,119
2,23,26
3,21,17
0,55,161
1,39,120
2,23,18
3,21,21
0,48,156
1,44,112
2,21,20
3,20,26
0,52,163
1,44,115
2,23,47
3,17,28
0,53,161
1,43,121
2,27,34
"
"3,20,29
0,56,166
1,47,125
2,29,48
3,26,36
0,58,164
1,43,123
2,28,25
3,24,19
0,60,160
1,41,123
2,23,33
3,23,21
0,55,171
1,36,118
2,15,1
3,11,10
0,55,166
1,35,104
2,20,49
"
"3,20,17
0,56,167
1,40,122
2,23,32
3,25,29
0,56,168
1,41,123
2,29,31
3,28,44
0,61,165
1,44,127
2,26,29
3,33,35
0,57,167
1,42,122
2,28,28
3,23,21
0,58,168
1,43,116
2,10,0
3,13,14
"
"0,48,167
1,42,114
2,16,29
3,13,30
0,58,173
1,39,125
2,22,35
3,23,27
0,55,173
1,41,126
2,27,50
3,30,40
0,64,170
1,45,128
2,27,37
3,28,8
0,62,164
1,45,124
2,20,25
3,24,23
"
"0,59,174
1,42,118
2,17,17
3,20,6
0,58,161
1,36,118
2,19,28
3,25,11
0,57,174
1,42,122
2,27,43
3,25,32
0,57,176
1,45,130
2,28,46
3,23,50
0,63,184
1,44,137
2,28,50
3,29,54
"
"0,56,164
1,50,123
2,26,30
3,23,20
0,63,181
1,43,125
2,23,27
3,23,0
0,55,176
1,42,130
2,15,21
3,19,21
0,56,179
1,38,116
2,19,35
3,21,29
0,60,180
1,43,131
2,20,35
3,31,29
0,63,193
"
"1,43,139
2,31,41
3,29,35
0,68,192
1,52,148
2,25,25
3,30,21
0,62,184
1,45,128
2,28,31
3,24,29
0,56,171
1,41,115
2,10,0
3,17,4
0,56,176
1,37,142
2,28,41
3,27,20
0,60,184
"
"1,47,127
2,24,25
3,24,28
0,63,182
1,52,152
2,35,46
3,33,50
0,64,194
1,54,134
2,34,35
3,37,25
0,65,191
1,45,132
2,28,28
3,23,12
0,62,179
1,46,113
2,9,19
3,8,1
0,55,186
1,36,142
2,13,6
3,24,64
0,59,185
1,41,135
2,19,31
3,17,28
0,62,194
1,47,133
2,21,52
3,25,47
"
"0,69,190
1,49,135
2,26,30
3,42,29
0,66,190
1,48,133
2,29,26
3,24,32
0,66,187
1,47,132
2,17,3
3,21,0
0,62,192
1,41,113
2,20,12
3,33,43
0,57,175
1,41,131
2,20,41
3,23,23
0,61,184
1,44,133
2,22,37
3,20,45
0,72,187
1,54,143
2,30,34
3,22,26
0,64,188
1,41,127
2,23,27
3,23,24
0,60,184
1,45,133
2,21,27
3,27,9
0,62,169
1,41,128
2,17,14
3,25,10
0,67,194
1,37,126
2,28,44
3,19,39
0,62,185
1,46,129
"
"2,22,35
3,21,28
0,61,183
1,50,151
2,34,69
3,31,19
0,61,172
1,50,134
2,36,28
3,20,22
0,63,191
1,45,126
2,22,29
3,26,28
0,60,164
1,41,109
2,14,5
3,16,21
0,58,186
1,44,132
2,11,53
3,29,27
0,62,175
1,40,123
2,25,32
3,20,32
0,62,189
1,51,146
2,22,44
3,22,29
"
"0,63,172
1,42,114
2,22,25
3,26,23
0,62,180
1,42,119
2,23,32
3,24,17
0,59,171
1,36,110
2,23,41
3,10,7
0,53,169
1,42,135
2,15,40
3,34,61
0,60,170
1,42,125
2,25,27
3,25,32
0,57,173
1,43,125
2,31,58
3,26,37
0,59,188
1,49,130
"
"2,32,20
3,33,0
0,53,171
1,42,118
2,23,30
3,24,24
0,57,169
1,40,111
2,23,3
3,27,0
0,50,151
1,35,112
2,24,22
3,7,18
0,46,157
1,38,107
2,19,34
3,21,28
0,51,166
1,38,104
2,24,33
3,23,34
0,54,164
1,45,129
2,22,23
3,22,62
0,48,145
1,46,113
2,25,24
3,23,21
0,52,159
"
"1,36,100
2,24,35
3,9,24
0,51,147
1,33,112
2,28,29
3,18,28
0,53,169
1,39,90
2,21,30
3,20,30
0,50,152
1,36,98
2,23,32
3,22,25
0,46,150
1,39,105
2,30,32
3,21,30
0,48,140
1,32,81
2,14,38
3,23,23
0,50,136
1,33,83
2,22,24
"
"3,19,11
0,46,120
1,32,80
2,14,12
3,13,32
0,45,130
1,34,89
2,29,13
3,25,26
0,45,124
1,31,80
2,22,22
3,28,24
0,43,126
1,30,92
2,21,44
3,26,36
0,46,125
1,31,79
2,19,22
3,25,33
"
"0,42,113
1,31,69
2,20,21
3,22,29
0,41,111
1,30,64
2,22,12
3,22,0
0,35,101
1,26,64
2,22,38
3,19,14
0,39,117
1,29,62
2,23,21
3,23,26
0,39,103
1,28,57
2,23,27
3,30,59
"
"0,43,95
1,25,57
2,23,45
3,26,39
0,41,110
1,21,61
2,27,33
3,23,32
0,38,91
1,27,44
2,23,21
3,23,22
0,37,86
1,28,28
2,17,20
3,28,19
0,34,83
1,19,50
2,21,33
3,23,25
0,34,83
1,27,36
"
"2,22,29
3,25,25
0,35,77
1,34,47
2,22,24
3,28,26
0,40,71
1,24,38
2,25,17
3,27,14
0,35,69
1,25,27
2,24,21
3,23,21
0,31,64
1,27,26
2,19,23
3,16,14
0,24,56
1,21,14
2,21,23
3,25,20
0,36,45
1,25,24
2,22,27
3,23,18
0,33,56
"
"1,29,30
2,21,22
3,25,27
0,31,56
1,26,35
2,28,36
3,24,19
0,31,52
1,34,23
2,25,24
3,23,22
0,30,44
1,22,22
2,27,28
3,20,21
0,27,36
1,18,17
2,26,19
3,21,19
0,28,42
1,26,16
"
"2,25,31
3,24,21
0,32,40
1,26,26
2,24,23
3,26,26
